row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
53,22,0,36.0,5.957333,192.3837,0.00034268806,-0.00056922156,7.8453555,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659363,2.7976903e-05,0.0,0.0,10.0
104,6,0,45.0,1.7437185,338.43515,0.01131164,0.00019282219,7.97865,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656258,9.565623e-05,0.0,0.0,10.0
25,56,0,28.0,2.5903578,300.0426,-0.00023844301,-0.00030585492,8.275648,88.30153,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.657711,6.394341e-05,0.0,0.0,10.0
5,27,0,26.0,0.7184866,63.15835,-0.00050886715,-0.0009331908,10.944976,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.650076,0.00023040721,0.0,0.0,10.0
0,79,0,41.0,3.9394052,350.64877,0.0012046716,-0.00078276906,9.108282,197.92827,1.0,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.587,4.2371103e-05,0.0,0.0,0.0
71,62,0,77.0,1.6348348,101.44317,0.009798973,0.00050452224,8.043166,268.10938,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656006,0.000101087295,0.0,0.0,10.0
8,44,0,46.0,2.87169,296.84164,0.018828131,0.0008615825,7.4792404,279.5736,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.290016,5.760084e-05,0.0,0.0,50.0
6,75,0,34.0,5.030097,219.46709,0.0013893757,-0.00075174874,8.30326,178.7396,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.774,3.302817e-05,0.0,0.0,40.0
59,10,0,82.0,8.161032,132.16277,0.0010528392,2.3149805e-05,6.4288135,251.26973,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659714,2.0229101e-05,0.0,0.0,10.0
70,122,0,39.0,1.6530728,11.1781645,-0.025010316,-0.00038774102,8.032065,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656006,0.000101087295,0.0,0.0,10.0
87,42,0,140.0,5.215904,172.95929,0.0020633438,0.0011726146,6.880499,395.85654,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.29589,3.2002717e-05,0.0,0.0,50.0
115,29,0,50.0,0.6488373,0.0,-0.02487535,-9.617036e-05,10.066122,282.27612,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.648827,0.00025760045,0.0,0.0,10.0
60,78,0,53.0,4.303037,243.15836,8.481162e-05,8.8294524e-05,7.7669225,125.634865,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658884,3.8383256e-05,0.0,0.0,10.0
